,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
207,APSRTC - 6414,INDRA(A.C. Seater),08:30,15:35,07h 05m,INR 606,35 Seats available,"3.1
39",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
208,APSRTC - 6428,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,15:15,06h 15m,INR 469,32 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
209,APSRTC - 6436,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,16:45,06h 15m,INR 469,33 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
210,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
211,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
212,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
213,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
214,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
215,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
216,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Hyderabad to Nandyal
217,TSRTC - 40030,Super Luxury (Non AC Seater 2+2 Push Back),06:55,10:10,03h 15m,INR 289,31 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
218,TSRTC - 1431,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),07:00,09:35,02h 35m,INR 351,41 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
219,TSRTC - 4077,RAJADHANI AC (CONVERTED METRO LUXURY),07:00,12:20,05h 20m,INR 351,31 Seats available,"2.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
220,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
221,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
222,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
223,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
224,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
225,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
226,,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad
227,APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:00,08h 30m,INR 462,34 Seats available,"4.0
6",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
228,APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,03:00,08h 00m,INR 495,34 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
229,APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:15,08h 30m,INR 462,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
230,APSRTC - 5906,INDRA(A.C. Seater),20:00,03:50,07h 50m,INR 559,38 Seats available,"3.8
19",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
231,APSRTC - 5926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,04:45,08h 30m,INR 462,19 Seats available,"4.5
25",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
232,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:40,05:30,07h 50m,INR 642,17 Seats available,"4.6
39",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
233,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:00,07h 30m,325,27 Seats available,"3.6
122",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
234,Kaveri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:35,05:15,07h 40m,INR 500,30 Seats available,"4.0
27",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
235,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:50,04:55,07h 05m,INR 455,31 Seats available,"3.8
30",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
236,Chandu Travels,A/C Sleeper (2+1),22:15,05:15,07h 00m,684,22 Seats available,"3.9
26",https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
